sample_id,file,scenario_type,kind,idx,failed_u,failed_v,coverage_fixed_%,coverage_reopt_%,delta_pmus,components
line_152_1268,samples\line_152_1268.npz,faulted,line,152,102,103,97.45762711864408,100.0,1.0,2
line_153_1269,samples\line_153_1269.npz,faulted,line,153,102,104,97.45762711864408,100.0,1.0,2
line_154_1270,samples\line_154_1270.npz,faulted,line,154,99,105,97.45762711864408,100.0,2.0,2
line_155_1271,samples\line_155_1271.npz,faulted,line,155,103,104,97.45762711864408,100.0,1.0,2
line_156_1272,samples\line_156_1272.npz,faulted,line,156,104,105,97.45762711864408,100.0,1.0,2
line_157_1273,samples\line_157_1273.npz,faulted,line,157,104,106,97.45762711864408,100.0,1.0,2
line_158_1274,samples\line_158_1274.npz,faulted,line,158,104,107,96.61016949152544,100.0,1.0,2
line_159_1275,samples\line_159_1275.npz,faulted,line,159,105,106,97.45762711864408,100.0,1.0,3
line_160_1276,samples\line_160_1276.npz,faulted,line,160,107,108,97.45762711864408,100.0,1.0,2
line_161_1277,samples\line_161_1277.npz,faulted,line,161,102,109,97.45762711864408,100.0,1.0,2
line_162_1278,samples\line_162_1278.npz,faulted,line,162,108,109,96.61016949152544,100.0,1.0,2
line_163_1279,samples\line_163_1279.npz,faulted,line,163,109,110,96.61016949152544,100.0,2.0,3
line_164_1280,samples\line_164_1280.npz,faulted,line,164,109,111,96.61016949152544,100.0,2.0,3
line_165_1281,samples\line_165_1281.npz,faulted,line,165,16,112,97.45762711864408,100.0,1.0,2
line_166_1282,samples\line_166_1282.npz,faulted,line,166,31,112,97.45762711864408,100.0,1.0,2
line_167_1283,samples\line_167_1283.npz,faulted,line,167,31,113,96.61016949152544,100.0,1.0,2
line_168_1284,samples\line_168_1284.npz,faulted,line,168,26,114,96.61016949152544,100.0,0.0,2
line_169_1285,samples\line_169_1285.npz,faulted,line,169,113,114,97.45762711864408,100.0,1.0,2
line_170_1286,samples\line_170_1286.npz,faulted,line,170,11,116,96.61016949152544,100.0,2.0,3
line_171_1287,samples\line_171_1287.npz,faulted,line,171,74,117,96.61016949152544,100.0,2.0,2
line_172_1288,samples\line_172_1288.npz,faulted,line,172,75,117,97.45762711864408,100.0,1.0,2
trafo_0_1289,samples\trafo_0_1289.npz,faulted,trafo,0,7,4,97.45762711864408,100.0,1.0,2
trafo_1_1290,samples\trafo_1_1290.npz,faulted,trafo,1,25,24,96.61016949152544,100.0,1.0,2
trafo_2_1291,samples\trafo_2_1291.npz,faulted,trafo,2,29,16,96.61016949152544,100.0,1.0,2
trafo_3_1292,samples\trafo_3_1292.npz,faulted,trafo,3,37,36,97.45762711864408,100.0,1.0,2
trafo_4_1293,samples\trafo_4_1293.npz,faulted,trafo,4,62,58,96.61016949152544,100.0,0.0,2
trafo_5_1294,samples\trafo_5_1294.npz,faulted,trafo,5,63,60,96.61016949152544,100.0,1.0,2
trafo_6_1295,samples\trafo_6_1295.npz,faulted,trafo,6,64,65,97.45762711864408,100.0,1.0,2
trafo_7_1296,samples\trafo_7_1296.npz,faulted,trafo,7,64,67,96.61016949152544,100.0,1.0,2
trafo_8_1297,samples\trafo_8_1297.npz,faulted,trafo,8,67,68,97.45762711864408,100.0,1.0,2
trafo_9_1298,samples\trafo_9_1298.npz,faulted,trafo,9,80,67,97.45762711864408,100.0,1.0,2
trafo_10_1299,samples\trafo_10_1299.npz,faulted,trafo,10,80,79,97.45762711864408,100.0,1.0,2
trafo_11_1300,samples\trafo_11_1300.npz,faulted,trafo,11,86,85,97.45762711864408,100.0,1.0,2
trafo_12_1301,samples\trafo_12_1301.npz,faulted,trafo,12,115,67,96.61016949152544,100.0,1.0,3
line_0_1302,samples\line_0_1302.npz,faulted,line,0,0,1,100.0,100.0,0.0,1
line_1_1303,samples\line_1_1303.npz,faulted,line,1,0,2,100.0,100.0,0.0,1
line_2_1304,samples\line_2_1304.npz,faulted,line,2,3,4,100.0,100.0,0.0,1
line_3_1305,samples\line_3_1305.npz,faulted,line,3,2,4,100.0,100.0,0.0,1
line_4_1306,samples\line_4_1306.npz,faulted,line,4,4,5,99.15254237288136,100.0,1.0,1
line_5_1307,samples\line_5_1307.npz,faulted,line,5,5,6,100.0,100.0,0.0,1
line_6_1308,samples\line_6_1308.npz,faulted,line,6,7,8,100.0,100.0,0.0,2
line_7_1309,samples\line_7_1309.npz,faulted,line,7,8,9,99.15254237288136,100.0,1.0,2
line_8_1310,samples\line_8_1310.npz,faulted,line,8,3,10,100.0,100.0,0.0,1
line_9_1311,samples\line_9_1311.npz,faulted,line,9,4,10,100.0,100.0,0.0,1
line_10_1312,samples\line_10_1312.npz,faulted,line,10,10,11,100.0,100.0,0.0,1
line_11_1313,samples\line_11_1313.npz,faulted,line,11,1,11,100.0,100.0,0.0,1
line_12_1314,samples\line_12_1314.npz,faulted,line,12,2,11,100.0,100.0,0.0,1
line_13_1315,samples\line_13_1315.npz,faulted,line,13,6,11,99.15254237288136,100.0,1.0,1
line_14_1316,samples\line_14_1316.npz,faulted,line,14,10,12,99.15254237288136,100.0,0.0,1
line_15_1317,samples\line_15_1317.npz,faulted,line,15,11,13,99.15254237288136,100.0,0.0,1
line_16_1318,samples\line_16_1318.npz,faulted,line,16,12,14,100.0,100.0,0.0,1
line_17_1319,samples\line_17_1319.npz,faulted,line,17,13,14,100.0,100.0,0.0,1
line_18_1320,samples\line_18_1320.npz,faulted,line,18,11,15,100.0,100.0,0.0,1
line_19_1321,samples\line_19_1321.npz,faulted,line,19,14,16,99.15254237288136,100.0,0.0,1
line_20_1322,samples\line_20_1322.npz,faulted,line,20,15,16,100.0,100.0,0.0,1
line_21_1323,samples\line_21_1323.npz,faulted,line,21,16,17,99.15254237288136,100.0,0.0,1
line_22_1324,samples\line_22_1324.npz,faulted,line,22,17,18,100.0,100.0,0.0,1
line_23_1325,samples\line_23_1325.npz,faulted,line,23,18,19,100.0,100.0,0.0,1
line_24_1326,samples\line_24_1326.npz,faulted,line,24,14,18,100.0,100.0,0.0,1
line_25_1327,samples\line_25_1327.npz,faulted,line,25,19,20,99.15254237288136,100.0,1.0,1
line_26_1328,samples\line_26_1328.npz,faulted,line,26,20,21,100.0,100.0,0.0,1
line_27_1329,samples\line_27_1329.npz,faulted,line,27,21,22,99.15254237288136,100.0,2.0,1
line_28_1330,samples\line_28_1330.npz,faulted,line,28,22,23,99.15254237288136,100.0,1.0,1
line_29_1331,samples\line_29_1331.npz,faulted,line,29,22,24,100.0,100.0,2.0,1
line_30_1332,samples\line_30_1332.npz,faulted,line,30,24,26,100.0,100.0,0.0,1
line_31_1333,samples\line_31_1333.npz,faulted,line,31,26,27,100.0,100.0,-1.0,1
line_32_1334,samples\line_32_1334.npz,faulted,line,32,27,28,99.15254237288136,100.0,0.0,1
line_33_1335,samples\line_33_1335.npz,faulted,line,33,7,29,100.0,100.0,0.0,1
line_34_1336,samples\line_34_1336.npz,faulted,line,34,25,29,100.0,100.0,0.0,1
line_35_1337,samples\line_35_1337.npz,faulted,line,35,16,30,100.0,100.0,0.0,1
line_36_1338,samples\line_36_1338.npz,faulted,line,36,28,30,100.0,100.0,0.0,1
line_37_1339,samples\line_37_1339.npz,faulted,line,37,22,31,100.0,100.0,2.0,1
line_38_1340,samples\line_38_1340.npz,faulted,line,38,30,31,100.0,100.0,0.0,1
line_39_1341,samples\line_39_1341.npz,faulted,line,39,26,31,100.0,100.0,0.0,1
line_40_1342,samples\line_40_1342.npz,faulted,line,40,14,32,100.0,100.0,0.0,1
line_41_1343,samples\line_41_1343.npz,faulted,line,41,18,33,100.0,100.0,0.0,1
line_42_1344,samples\line_42_1344.npz,faulted,line,42,34,35,100.0,100.0,0.0,1
line_43_1345,samples\line_43_1345.npz,faulted,line,43,34,36,99.15254237288136,100.0,1.0,1
line_44_1346,samples\line_44_1346.npz,faulted,line,44,32,36,99.15254237288136,100.0,0.0,1
line_45_1347,samples\line_45_1347.npz,faulted,line,45,33,35,99.15254237288136,100.0,1.0,1
line_46_1348,samples\line_46_1348.npz,faulted,line,46,33,36,100.0,100.0,0.0,1
line_47_1349,samples\line_47_1349.npz,faulted,line,47,36,38,100.0,100.0,0.0,1
line_48_1350,samples\line_48_1350.npz,faulted,line,48,36,39,100.0,100.0,0.0,1
line_49_1351,samples\line_49_1351.npz,faulted,line,49,29,37,100.0,100.0,0.0,1
line_50_1352,samples\line_50_1352.npz,faulted,line,50,38,39,100.0,100.0,0.0,1
line_51_1353,samples\line_51_1353.npz,faulted,line,51,39,40,99.15254237288136,100.0,0.0,1
line_52_1354,samples\line_52_1354.npz,faulted,line,52,39,41,100.0,100.0,0.0,1
line_53_1355,samples\line_53_1355.npz,faulted,line,53,40,41,100.0,100.0,0.0,1
line_54_1356,samples\line_54_1356.npz,faulted,line,54,42,43,100.0,100.0,0.0,1
line_55_1357,samples\line_55_1357.npz,faulted,line,55,33,42,99.15254237288136,100.0,1.0,1
line_56_1358,samples\line_56_1358.npz,faulted,line,56,43,44,99.15254237288136,100.0,1.0,1
line_57_1359,samples\line_57_1359.npz,faulted,line,57,44,45,99.15254237288136,100.0,1.0,1
line_58_1360,samples\line_58_1360.npz,faulted,line,58,45,46,100.0,100.0,0.0,1
line_59_1361,samples\line_59_1361.npz,faulted,line,59,45,47,100.0,100.0,0.0,1
line_60_1362,samples\line_60_1362.npz,faulted,line,60,46,48,99.15254237288136,100.0,1.0,1
line_61_1363,samples\line_61_1363.npz,faulted,line,61,41,48,100.0,100.0,0.0,1
line_62_1364,samples\line_62_1364.npz,faulted,line,62,41,48,100.0,100.0,0.0,1
line_63_1365,samples\line_63_1365.npz,faulted,line,63,44,48,100.0,100.0,1.0,1
line_64_1366,samples\line_64_1366.npz,faulted,line,64,47,48,99.15254237288136,100.0,1.0,1
line_65_1367,samples\line_65_1367.npz,faulted,line,65,48,49,100.0,100.0,0.0,1
line_66_1368,samples\line_66_1368.npz,faulted,line,66,48,50,100.0,100.0,0.0,1
line_67_1369,samples\line_67_1369.npz,faulted,line,67,50,51,100.0,100.0,0.0,1
line_68_1370,samples\line_68_1370.npz,faulted,line,68,51,52,99.15254237288136,100.0,0.0,1
line_69_1371,samples\line_69_1371.npz,faulted,line,69,52,53,100.0,100.0,0.0,1
line_70_1372,samples\line_70_1372.npz,faulted,line,70,48,53,100.0,100.0,0.0,1
line_71_1373,samples\line_71_1373.npz,faulted,line,71,48,53,100.0,100.0,0.0,1
line_72_1374,samples\line_72_1374.npz,faulted,line,72,53,54,100.0,100.0,0.0,1
line_73_1375,samples\line_73_1375.npz,faulted,line,73,53,55,100.0,100.0,0.0,1
line_74_1376,samples\line_74_1376.npz,faulted,line,74,54,55,100.0,100.0,0.0,1
line_75_1377,samples\line_75_1377.npz,faulted,line,75,55,56,100.0,100.0,0.0,2
line_76_1378,samples\line_76_1378.npz,faulted,line,76,49,56,99.15254237288136,100.0,1.0,2
line_77_1379,samples\line_77_1379.npz,faulted,line,77,55,57,100.0,100.0,0.0,1
line_78_1380,samples\line_78_1380.npz,faulted,line,78,50,57,99.15254237288136,100.0,0.0,1
line_79_1381,samples\line_79_1381.npz,faulted,line,79,53,58,100.0,100.0,0.0,1
line_80_1382,samples\line_80_1382.npz,faulted,line,80,55,58,100.0,100.0,0.0,1
line_81_1383,samples\line_81_1383.npz,faulted,line,81,55,58,100.0,100.0,0.0,1
line_82_1384,samples\line_82_1384.npz,faulted,line,82,54,58,99.15254237288136,100.0,0.0,1
line_83_1385,samples\line_83_1385.npz,faulted,line,83,58,59,100.0,100.0,0.0,1
line_84_1386,samples\line_84_1386.npz,faulted,line,84,58,60,100.0,100.0,0.0,1
line_85_1387,samples\line_85_1387.npz,faulted,line,85,59,60,100.0,100.0,0.0,1
line_86_1388,samples\line_86_1388.npz,faulted,line,86,59,61,100.0,100.0,0.0,1
line_87_1389,samples\line_87_1389.npz,faulted,line,87,60,61,100.0,100.0,0.0,1
line_88_1390,samples\line_88_1390.npz,faulted,line,88,62,63,100.0,100.0,0.0,1
line_89_1391,samples\line_89_1391.npz,faulted,line,89,37,64,100.0,100.0,0.0,1
line_90_1392,samples\line_90_1392.npz,faulted,line,90,63,64,100.0,100.0,0.0,1
line_91_1393,samples\line_91_1393.npz,faulted,line,91,48,65,100.0,100.0,0.0,1
line_92_1394,samples\line_92_1394.npz,faulted,line,92,48,65,100.0,100.0,0.0,1
line_93_1395,samples\line_93_1395.npz,faulted,line,93,61,65,100.0,100.0,0.0,1
line_94_1396,samples\line_94_1396.npz,faulted,line,94,61,66,99.15254237288136,100.0,0.0,1
line_95_1397,samples\line_95_1397.npz,faulted,line,95,65,66,100.0,100.0,0.0,1
line_96_1398,samples\line_96_1398.npz,faulted,line,96,46,68,100.0,100.0,0.0,1
line_97_1399,samples\line_97_1399.npz,faulted,line,97,48,68,100.0,100.0,0.0,1
line_98_1400,samples\line_98_1400.npz,faulted,line,98,68,69,100.0,100.0,0.0,1
line_99_1401,samples\line_99_1401.npz,faulted,line,99,23,69,100.0,100.0,0.0,1
line_100_1402,samples\line_100_1402.npz,faulted,line,100,69,70,100.0,100.0,0.0,1
line_101_1403,samples\line_101_1403.npz,faulted,line,101,23,71,100.0,100.0,0.0,1
line_102_1404,samples\line_102_1404.npz,faulted,line,102,70,71,99.15254237288136,100.0,2.0,1
line_103_1405,samples\line_103_1405.npz,faulted,line,103,70,72,99.15254237288136,100.0,2.0,2
line_104_1406,samples\line_104_1406.npz,faulted,line,104,69,73,100.0,100.0,0.0,1
line_105_1407,samples\line_105_1407.npz,faulted,line,105,69,74,100.0,100.0,0.0,1
line_106_1408,samples\line_106_1408.npz,faulted,line,106,68,74,100.0,100.0,0.0,1
line_107_1409,samples\line_107_1409.npz,faulted,line,107,73,74,99.15254237288136,100.0,1.0,1
line_108_1410,samples\line_108_1410.npz,faulted,line,108,75,76,99.15254237288136,100.0,1.0,1
line_109_1411,samples\line_109_1411.npz,faulted,line,109,68,76,100.0,100.0,0.0,1
line_110_1412,samples\line_110_1412.npz,faulted,line,110,74,76,100.0,100.0,1.0,1
line_111_1413,samples\line_111_1413.npz,faulted,line,111,76,77,99.15254237288136,100.0,1.0,1
line_112_1414,samples\line_112_1414.npz,faulted,line,112,77,78,100.0,100.0,0.0,1
line_113_1415,samples\line_113_1415.npz,faulted,line,113,76,79,100.0,100.0,0.0,1
line_114_1416,samples\line_114_1416.npz,faulted,line,114,76,79,100.0,100.0,0.0,1
line_115_1417,samples\line_115_1417.npz,faulted,line,115,78,79,99.15254237288136,100.0,0.0,1
line_116_1418,samples\line_116_1418.npz,faulted,line,116,76,81,99.15254237288136,100.0,1.0,1
line_117_1419,samples\line_117_1419.npz,faulted,line,117,81,82,100.0,100.0,0.0,1
line_118_1420,samples\line_118_1420.npz,faulted,line,118,82,83,100.0,100.0,0.0,1
line_119_1421,samples\line_119_1421.npz,faulted,line,119,82,84,99.15254237288136,100.0,1.0,1
line_120_1422,samples\line_120_1422.npz,faulted,line,120,83,84,99.15254237288136,100.0,1.0,1
line_121_1423,samples\line_121_1423.npz,faulted,line,121,84,85,100.0,100.0,0.0,2
line_122_1424,samples\line_122_1424.npz,faulted,line,122,84,87,100.0,100.0,0.0,1
line_123_1425,samples\line_123_1425.npz,faulted,line,123,84,88,100.0,100.0,0.0,1
line_124_1426,samples\line_124_1426.npz,faulted,line,124,87,88,100.0,100.0,0.0,1
line_125_1427,samples\line_125_1427.npz,faulted,line,125,88,89,100.0,100.0,0.0,1
line_126_1428,samples\line_126_1428.npz,faulted,line,126,88,89,100.0,100.0,0.0,1
line_127_1429,samples\line_127_1429.npz,faulted,line,127,89,90,100.0,100.0,0.0,1
line_128_1430,samples\line_128_1430.npz,faulted,line,128,88,91,100.0,100.0,0.0,1
line_129_1431,samples\line_129_1431.npz,faulted,line,129,88,91,100.0,100.0,0.0,1
line_130_1432,samples\line_130_1432.npz,faulted,line,130,90,91,99.15254237288136,100.0,0.0,1
line_131_1433,samples\line_131_1433.npz,faulted,line,131,91,92,100.0,100.0,0.0,1
line_132_1434,samples\line_132_1434.npz,faulted,line,132,91,93,100.0,100.0,0.0,1
line_133_1435,samples\line_133_1435.npz,faulted,line,133,92,93,100.0,100.0,0.0,1
line_134_1436,samples\line_134_1436.npz,faulted,line,134,93,94,99.15254237288136,100.0,0.0,1
line_135_1437,samples\line_135_1437.npz,faulted,line,135,79,95,100.0,100.0,0.0,1
line_136_1438,samples\line_136_1438.npz,faulted,line,136,81,95,100.0,100.0,0.0,1
line_137_1439,samples\line_137_1439.npz,faulted,line,137,93,95,100.0,100.0,0.0,1
line_138_1440,samples\line_138_1440.npz,faulted,line,138,79,96,99.15254237288136,100.0,0.0,1
line_139_1441,samples\line_139_1441.npz,faulted,line,139,79,97,100.0,100.0,0.0,1
line_140_1442,samples\line_140_1442.npz,faulted,line,140,79,98,100.0,100.0,0.0,1
line_141_1443,samples\line_141_1443.npz,faulted,line,141,91,99,100.0,100.0,1.0,1
line_142_1444,samples\line_142_1444.npz,faulted,line,142,93,99,100.0,100.0,1.0,1
line_143_1445,samples\line_143_1445.npz,faulted,line,143,94,95,100.0,100.0,0.0,1
line_144_1446,samples\line_144_1446.npz,faulted,line,144,95,96,100.0,100.0,0.0,1
line_145_1447,samples\line_145_1447.npz,faulted,line,145,97,99,100.0,100.0,1.0,1
line_146_1448,samples\line_146_1448.npz,faulted,line,146,98,99,100.0,100.0,1.0,1
line_147_1449,samples\line_147_1449.npz,faulted,line,147,99,100,99.15254237288136,100.0,1.0,1
line_148_1450,samples\line_148_1450.npz,faulted,line,148,91,101,99.15254237288136,100.0,0.0,1
line_149_1451,samples\line_149_1451.npz,faulted,line,149,100,101,100.0,100.0,0.0,1
line_150_1452,samples\line_150_1452.npz,faulted,line,150,99,102,100.0,100.0,1.0,1
line_151_1453,samples\line_151_1453.npz,faulted,line,151,99,103,100.0,100.0,1.0,1
line_152_1454,samples\line_152_1454.npz,faulted,line,152,102,103,100.0,100.0,0.0,1
line_153_1455,samples\line_153_1455.npz,faulted,line,153,102,104,100.0,100.0,0.0,1
line_154_1456,samples\line_154_1456.npz,faulted,line,154,99,105,100.0,100.0,1.0,1
line_155_1457,samples\line_155_1457.npz,faulted,line,155,103,104,100.0,100.0,0.0,1
line_156_1458,samples\line_156_1458.npz,faulted,line,156,104,105,100.0,100.0,0.0,1
line_157_1459,samples\line_157_1459.npz,faulted,line,157,104,106,99.15254237288136,100.0,1.0,1
line_158_1460,samples\line_158_1460.npz,faulted,line,158,104,107,99.15254237288136,100.0,1.0,1
line_159_1461,samples\line_159_1461.npz,faulted,line,159,105,106,100.0,100.0,0.0,1
line_160_1462,samples\line_160_1462.npz,faulted,line,160,107,108,100.0,100.0,0.0,1
line_161_1463,samples\line_161_1463.npz,faulted,line,161,102,109,100.0,100.0,0.0,1
line_162_1464,samples\line_162_1464.npz,faulted,line,162,108,109,99.15254237288136,100.0,1.0,1
line_163_1465,samples\line_163_1465.npz,faulted,line,163,109,110,99.15254237288136,100.0,1.0,2
line_164_1466,samples\line_164_1466.npz,faulted,line,164,109,111,99.15254237288136,100.0,1.0,2
line_165_1467,samples\line_165_1467.npz,faulted,line,165,16,112,100.0,100.0,0.0,1
line_166_1468,samples\line_166_1468.npz,faulted,line,166,31,112,100.0,100.0,0.0,1
line_167_1469,samples\line_167_1469.npz,faulted,line,167,31,113,99.15254237288136,100.0,0.0,1
line_168_1470,samples\line_168_1470.npz,faulted,line,168,26,114,99.15254237288136,100.0,-1.0,1
line_169_1471,samples\line_169_1471.npz,faulted,line,169,113,114,100.0,100.0,0.0,1
line_170_1472,samples\line_170_1472.npz,faulted,line,170,11,116,99.15254237288136,100.0,1.0,2
line_171_1473,samples\line_171_1473.npz,faulted,line,171,74,117,99.15254237288136,100.0,1.0,1
line_172_1474,samples\line_172_1474.npz,faulted,line,172,75,117,100.0,100.0,0.0,1
trafo_0_1475,samples\trafo_0_1475.npz,faulted,trafo,0,7,4,100.0,100.0,0.0,1
trafo_1_1476,samples\trafo_1_1476.npz,faulted,trafo,1,25,24,99.15254237288136,100.0,0.0,1
trafo_2_1477,samples\trafo_2_1477.npz,faulted,trafo,2,29,16,99.15254237288136,100.0,0.0,1
trafo_3_1478,samples\trafo_3_1478.npz,faulted,trafo,3,37,36,99.15254237288136,100.0,0.0,1
trafo_4_1479,samples\trafo_4_1479.npz,faulted,trafo,4,62,58,99.15254237288136,100.0,0.0,1
trafo_5_1480,samples\trafo_5_1480.npz,faulted,trafo,5,63,60,99.15254237288136,100.0,0.0,1
trafo_6_1481,samples\trafo_6_1481.npz,faulted,trafo,6,64,65,100.0,100.0,0.0,1
trafo_7_1482,samples\trafo_7_1482.npz,faulted,trafo,7,64,67,99.15254237288136,100.0,1.0,1
trafo_8_1483,samples\trafo_8_1483.npz,faulted,trafo,8,67,68,100.0,100.0,0.0,1
trafo_9_1484,samples\trafo_9_1484.npz,faulted,trafo,9,80,67,100.0,100.0,0.0,1
trafo_10_1485,samples\trafo_10_1485.npz,faulted,trafo,10,80,79,100.0,100.0,0.0,1
trafo_11_1486,samples\trafo_11_1486.npz,faulted,trafo,11,86,85,99.15254237288136,100.0,0.0,2
trafo_12_1487,samples\trafo_12_1487.npz,faulted,trafo,12,115,67,99.15254237288136,100.0,0.0,2
line_0_1488,samples\line_0_1488.npz,faulted,line,0,0,1,99.15254237288136,100.0,0.0,2
line_1_1489,samples\line_1_1489.npz,faulted,line,1,0,2,99.15254237288136,100.0,0.0,2
line_2_1490,samples\line_2_1490.npz,faulted,line,2,3,4,99.15254237288136,100.0,0.0,2
line_3_1491,samples\line_3_1491.npz,faulted,line,3,2,4,99.15254237288136,100.0,0.0,2
line_4_1492,samples\line_4_1492.npz,faulted,line,4,4,5,98.30508474576273,100.0,1.0,2
line_5_1493,samples\line_5_1493.npz,faulted,line,5,5,6,99.15254237288136,100.0,0.0,2
line_6_1494,samples\line_6_1494.npz,faulted,line,6,7,8,99.15254237288136,100.0,0.0,3
line_7_1495,samples\line_7_1495.npz,faulted,line,7,8,9,98.30508474576273,100.0,1.0,3
line_8_1496,samples\line_8_1496.npz,faulted,line,8,3,10,99.15254237288136,100.0,0.0,2
line_9_1497,samples\line_9_1497.npz,faulted,line,9,4,10,99.15254237288136,100.0,0.0,2
line_10_1498,samples\line_10_1498.npz,faulted,line,10,10,11,99.15254237288136,100.0,0.0,2
line_11_1499,samples\line_11_1499.npz,faulted,line,11,1,11,99.15254237288136,100.0,0.0,2
line_12_1500,samples\line_12_1500.npz,faulted,line,12,2,11,99.15254237288136,100.0,0.0,2
line_13_1501,samples\line_13_1501.npz,faulted,line,13,6,11,98.30508474576273,100.0,1.0,2
line_14_1502,samples\line_14_1502.npz,faulted,line,14,10,12,98.30508474576273,100.0,0.0,2
line_15_1503,samples\line_15_1503.npz,faulted,line,15,11,13,98.30508474576273,100.0,0.0,2
line_16_1504,samples\line_16_1504.npz,faulted,line,16,12,14,99.15254237288136,100.0,0.0,2
line_17_1505,samples\line_17_1505.npz,faulted,line,17,13,14,99.15254237288136,100.0,0.0,2
line_18_1506,samples\line_18_1506.npz,faulted,line,18,11,15,99.15254237288136,100.0,0.0,2
line_19_1507,samples\line_19_1507.npz,faulted,line,19,14,16,98.30508474576273,100.0,0.0,2
line_20_1508,samples\line_20_1508.npz,faulted,line,20,15,16,99.15254237288136,100.0,0.0,2
line_21_1509,samples\line_21_1509.npz,faulted,line,21,16,17,98.30508474576273,100.0,0.0,2
line_22_1510,samples\line_22_1510.npz,faulted,line,22,17,18,99.15254237288136,100.0,0.0,2
line_23_1511,samples\line_23_1511.npz,faulted,line,23,18,19,99.15254237288136,100.0,0.0,2
line_24_1512,samples\line_24_1512.npz,faulted,line,24,14,18,99.15254237288136,100.0,0.0,2
line_25_1513,samples\line_25_1513.npz,faulted,line,25,19,20,98.30508474576273,100.0,1.0,2
line_26_1514,samples\line_26_1514.npz,faulted,line,26,20,21,99.15254237288136,100.0,0.0,2
line_27_1515,samples\line_27_1515.npz,faulted,line,27,21,22,98.30508474576273,100.0,1.0,2
line_28_1516,samples\line_28_1516.npz,faulted,line,28,22,23,98.30508474576273,100.0,0.0,2
line_29_1517,samples\line_29_1517.npz,faulted,line,29,22,24,99.15254237288136,100.0,1.0,2
line_30_1518,samples\line_30_1518.npz,faulted,line,30,24,26,99.15254237288136,100.0,0.0,2
line_31_1519,samples\line_31_1519.npz,faulted,line,31,26,27,99.15254237288136,100.0,-1.0,2
line_32_1520,samples\line_32_1520.npz,faulted,line,32,27,28,98.30508474576273,100.0,0.0,2
line_33_1521,samples\line_33_1521.npz,faulted,line,33,7,29,99.15254237288136,100.0,0.0,2
line_34_1522,samples\line_34_1522.npz,faulted,line,34,25,29,99.15254237288136,100.0,0.0,2
line_35_1523,samples\line_35_1523.npz,faulted,line,35,16,30,99.15254237288136,100.0,0.0,2
line_36_1524,samples\line_36_1524.npz,faulted,line,36,28,30,99.15254237288136,100.0,0.0,2
line_37_1525,samples\line_37_1525.npz,faulted,line,37,22,31,99.15254237288136,100.0,1.0,2
line_38_1526,samples\line_38_1526.npz,faulted,line,38,30,31,99.15254237288136,100.0,0.0,2
line_39_1527,samples\line_39_1527.npz,faulted,line,39,26,31,99.15254237288136,100.0,0.0,2
line_40_1528,samples\line_40_1528.npz,faulted,line,40,14,32,99.15254237288136,100.0,0.0,2
line_41_1529,samples\line_41_1529.npz,faulted,line,41,18,33,99.15254237288136,100.0,0.0,2
line_42_1530,samples\line_42_1530.npz,faulted,line,42,34,35,99.15254237288136,100.0,0.0,2
line_43_1531,samples\line_43_1531.npz,faulted,line,43,34,36,98.30508474576273,100.0,1.0,2
line_44_1532,samples\line_44_1532.npz,faulted,line,44,32,36,98.30508474576273,100.0,0.0,2
line_45_1533,samples\line_45_1533.npz,faulted,line,45,33,35,98.30508474576273,100.0,2.0,2
line_46_1534,samples\line_46_1534.npz,faulted,line,46,33,36,99.15254237288136,100.0,0.0,2
line_47_1535,samples\line_47_1535.npz,faulted,line,47,36,38,99.15254237288136,100.0,0.0,2
line_48_1536,samples\line_48_1536.npz,faulted,line,48,36,39,99.15254237288136,100.0,0.0,2
line_49_1537,samples\line_49_1537.npz,faulted,line,49,29,37,99.15254237288136,100.0,0.0,2
line_50_1538,samples\line_50_1538.npz,faulted,line,50,38,39,99.15254237288136,100.0,0.0,2
line_51_1539,samples\line_51_1539.npz,faulted,line,51,39,40,98.30508474576273,100.0,0.0,2
line_52_1540,samples\line_52_1540.npz,faulted,line,52,39,41,99.15254237288136,100.0,0.0,2
line_53_1541,samples\line_53_1541.npz,faulted,line,53,40,41,99.15254237288136,100.0,0.0,2
line_54_1542,samples\line_54_1542.npz,faulted,line,54,42,43,99.15254237288136,100.0,0.0,2
line_55_1543,samples\line_55_1543.npz,faulted,line,55,33,42,98.30508474576273,100.0,2.0,2
line_56_1544,samples\line_56_1544.npz,faulted,line,56,43,44,98.30508474576273,100.0,1.0,2
line_57_1545,samples\line_57_1545.npz,faulted,line,57,44,45,98.30508474576273,100.0,1.0,2
line_58_1546,samples\line_58_1546.npz,faulted,line,58,45,46,99.15254237288136,100.0,0.0,2
line_59_1547,samples\line_59_1547.npz,faulted,line,59,45,47,99.15254237288136,100.0,0.0,2
line_60_1548,samples\line_60_1548.npz,faulted,line,60,46,48,98.30508474576273,100.0,1.0,2
line_61_1549,samples\line_61_1549.npz,faulted,line,61,41,48,99.15254237288136,100.0,0.0,2
line_62_1550,samples\line_62_1550.npz,faulted,line,62,41,48,99.15254237288136,100.0,0.0,2
line_63_1551,samples\line_63_1551.npz,faulted,line,63,44,48,99.15254237288136,100.0,0.0,2
line_64_1552,samples\line_64_1552.npz,faulted,line,64,47,48,98.30508474576273,100.0,1.0,2
line_65_1553,samples\line_65_1553.npz,faulted,line,65,48,49,99.15254237288136,100.0,0.0,2
