sample_id,file,scenario_type,kind,idx,failed_u,failed_v,coverage_fixed_%,coverage_reopt_%,delta_pmus,components
trafo_91_4484,samples\trafo_91_4484.npz,faulted,trafo,91,142,133,99.0,100.0,-3.0,1
trafo_92_4485,samples\trafo_92_4485.npz,faulted,trafo,92,160,117,99.33333333333331,100.0,-2.0,1
trafo_93_4486,samples\trafo_93_4486.npz,faulted,trafo,93,188,167,99.33333333333331,100.0,-1.0,1
trafo_94_4487,samples\trafo_94_4487.npz,faulted,trafo,94,174,171,99.33333333333331,100.0,-2.0,1
trafo_95_4488,samples\trafo_95_4488.npz,faulted,trafo,95,173,190,99.33333333333331,100.0,-2.0,1
trafo_96_4489,samples\trafo_96_4489.npz,faulted,trafo,96,178,226,99.33333333333331,100.0,-2.0,1
trafo_97_4490,samples\trafo_97_4490.npz,faulted,trafo,97,56,179,99.33333333333331,100.0,-2.0,1
trafo_98_4491,samples\trafo_98_4491.npz,faulted,trafo,98,189,180,99.0,100.0,0.0,1
trafo_99_4492,samples\trafo_99_4492.npz,faulted,trafo,99,245,182,99.0,100.0,-1.0,1
trafo_100_4493,samples\trafo_100_4493.npz,faulted,trafo,100,176,187,99.33333333333331,100.0,-2.0,1
trafo_101_4494,samples\trafo_101_4494.npz,faulted,trafo,101,190,189,99.0,100.0,0.0,1
trafo_102_4495,samples\trafo_102_4495.npz,faulted,trafo,102,197,196,99.33333333333331,100.0,-2.0,1
trafo_103_4496,samples\trafo_103_4496.npz,faulted,trafo,103,202,201,99.33333333333331,100.0,0.0,1
trafo_104_4497,samples\trafo_104_4497.npz,faulted,trafo,104,207,208,99.0,100.0,-2.0,2
trafo_105_4498,samples\trafo_105_4498.npz,faulted,trafo,105,212,214,99.0,100.0,-1.0,2
trafo_106_4499,samples\trafo_106_4499.npz,faulted,trafo,106,216,217,99.0,100.0,-1.0,2
trafo_107_4500,samples\trafo_107_4500.npz,faulted,trafo,107,97,242,99.0,100.0,-2.0,2
trafo_108_4501,samples\trafo_108_4501.npz,faulted,trafo,108,98,243,99.0,100.0,-2.0,2
trafo_109_4502,samples\trafo_109_4502.npz,faulted,trafo,109,1,247,99.0,100.0,-1.0,2
trafo_110_4503,samples\trafo_110_4503.npz,faulted,trafo,110,2,248,99.0,100.0,-1.0,2
trafo_111_4504,samples\trafo_111_4504.npz,faulted,trafo,111,52,259,99.0,100.0,-1.0,2
trafo_112_4505,samples\trafo_112_4505.npz,faulted,trafo,112,53,260,99.0,100.0,-1.0,2
trafo_113_4506,samples\trafo_113_4506.npz,faulted,trafo,113,144,264,99.0,100.0,-2.0,2
trafo_114_4507,samples\trafo_114_4507.npz,faulted,trafo,114,22,253,99.0,100.0,-1.0,2
trafo_115_4508,samples\trafo_115_4508.npz,faulted,trafo,115,0,246,99.0,100.0,0.0,2
trafo_116_4509,samples\trafo_116_4509.npz,faulted,trafo,116,108,262,99.0,100.0,-1.0,2
trafo_117_4510,samples\trafo_117_4510.npz,faulted,trafo,117,10,249,99.0,100.0,-1.0,2
trafo_118_4511,samples\trafo_118_4511.npz,faulted,trafo,118,21,252,99.0,100.0,-2.0,2
trafo_119_4512,samples\trafo_119_4512.npz,faulted,trafo,119,42,256,99.0,100.0,-1.0,2
trafo_120_4513,samples\trafo_120_4513.npz,faulted,trafo,120,117,263,99.0,100.0,-1.0,2
trafo_121_4514,samples\trafo_121_4514.npz,faulted,trafo,121,11,250,99.0,100.0,-1.0,2
trafo_122_4515,samples\trafo_122_4515.npz,faulted,trafo,122,16,251,99.0,100.0,-2.0,2
trafo_123_4516,samples\trafo_123_4516.npz,faulted,trafo,123,32,254,99.0,100.0,-2.0,2
trafo_124_4517,samples\trafo_124_4517.npz,faulted,trafo,124,48,258,99.0,100.0,-1.0,2
trafo_125_4518,samples\trafo_125_4518.npz,faulted,trafo,125,37,255,99.0,100.0,-1.0,2
trafo_126_4519,samples\trafo_126_4519.npz,faulted,trafo,126,47,257,99.0,100.0,-1.0,2
trafo_127_4520,samples\trafo_127_4520.npz,faulted,trafo,127,58,261,99.0,100.0,-2.0,2
line_0_4521,samples\line_0_4521.npz,faulted,line,0,265,269,99.66666666666669,100.0,1.0,3
line_1_4522,samples\line_1_4522.npz,faulted,line,1,270,271,99.66666666666669,100.0,1.0,2
line_2_4523,samples\line_2_4523.npz,faulted,line,2,270,267,99.66666666666669,100.0,1.0,2
line_3_4524,samples\line_3_4524.npz,faulted,line,3,270,267,99.66666666666669,100.0,1.0,2
line_4_4525,samples\line_4_4525.npz,faulted,line,4,272,266,99.66666666666669,100.0,1.0,2
line_5_4526,samples\line_5_4526.npz,faulted,line,5,272,266,99.66666666666669,100.0,1.0,2
line_6_4527,samples\line_6_4527.npz,faulted,line,6,266,273,99.66666666666669,100.0,1.0,3
line_7_4528,samples\line_7_4528.npz,faulted,line,7,273,275,99.66666666666669,100.0,1.0,3
line_8_4529,samples\line_8_4529.npz,faulted,line,8,271,267,99.66666666666669,100.0,1.0,2
line_9_4530,samples\line_9_4530.npz,faulted,line,9,267,290,99.66666666666669,100.0,1.0,3
line_10_4531,samples\line_10_4531.npz,faulted,line,10,290,268,99.66666666666669,100.0,1.0,3
line_11_4532,samples\line_11_4532.npz,faulted,line,11,272,298,99.33333333333331,100.0,1.0,3
line_12_4533,samples\line_12_4533.npz,faulted,line,12,0,4,99.66666666666669,100.0,1.0,2
line_13_4534,samples\line_13_4534.npz,faulted,line,13,1,5,99.66666666666669,100.0,1.0,2
line_14_4535,samples\line_14_4535.npz,faulted,line,14,1,7,99.66666666666669,100.0,1.0,2
line_15_4536,samples\line_15_4536.npz,faulted,line,15,2,6,99.66666666666669,100.0,1.0,2
line_16_4537,samples\line_16_4537.npz,faulted,line,16,2,17,99.33333333333331,100.0,0.0,2
line_17_4538,samples\line_17_4538.npz,faulted,line,17,2,128,99.66666666666669,100.0,1.0,2
line_18_4539,samples\line_18_4539.npz,faulted,line,18,3,15,99.66666666666669,100.0,1.0,2
line_19_4540,samples\line_19_4540.npz,faulted,line,19,4,8,99.66666666666669,100.0,1.0,2
line_20_4541,samples\line_20_4541.npz,faulted,line,20,6,11,99.66666666666669,100.0,0.0,2
line_21_4542,samples\line_21_4542.npz,faulted,line,21,6,109,99.66666666666669,100.0,1.0,2
line_22_4543,samples\line_22_4543.npz,faulted,line,22,7,10,99.66666666666669,100.0,0.0,2
line_23_4544,samples\line_23_4544.npz,faulted,line,23,7,13,99.66666666666669,100.0,1.0,2
line_24_4545,samples\line_24_4545.npz,faulted,line,24,8,10,99.33333333333331,100.0,2.0,2
line_25_4546,samples\line_25_4546.npz,faulted,line,25,10,12,99.66666666666669,100.0,1.0,2
line_26_4547,samples\line_26_4547.npz,faulted,line,26,11,19,99.66666666666669,100.0,1.0,2
line_27_4548,samples\line_27_4548.npz,faulted,line,27,12,18,99.66666666666669,100.0,1.0,2
line_28_4549,samples\line_28_4549.npz,faulted,line,28,13,14,99.33333333333331,100.0,1.0,2
line_29_4550,samples\line_29_4550.npz,faulted,line,29,14,30,99.66666666666669,100.0,1.0,2
line_30_4551,samples\line_30_4551.npz,faulted,line,30,14,73,99.66666666666669,100.0,1.0,2
line_31_4552,samples\line_31_4552.npz,faulted,line,31,14,74,99.66666666666669,100.0,1.0,2
line_32_4553,samples\line_32_4553.npz,faulted,line,32,15,35,99.66666666666669,100.0,0.0,2
line_33_4554,samples\line_33_4554.npz,faulted,line,33,17,19,99.66666666666669,100.0,1.0,2
line_34_4555,samples\line_34_4555.npz,faulted,line,34,17,71,99.66666666666669,100.0,1.0,2
line_35_4556,samples\line_35_4556.npz,faulted,line,35,18,20,99.66666666666669,100.0,1.0,2
line_36_4557,samples\line_36_4557.npz,faulted,line,36,18,25,99.66666666666669,100.0,1.0,2
line_37_4558,samples\line_37_4558.npz,faulted,line,37,19,22,99.66666666666669,100.0,1.0,2
line_38_4559,samples\line_38_4559.npz,faulted,line,38,20,21,99.66666666666669,100.0,1.0,2
line_39_4560,samples\line_39_4560.npz,faulted,line,39,21,23,99.66666666666669,100.0,1.0,2
line_40_4561,samples\line_40_4561.npz,faulted,line,40,22,230,99.33333333333331,100.0,2.0,3
line_41_4562,samples\line_41_4562.npz,faulted,line,41,23,24,99.66666666666669,100.0,1.0,2
line_42_4563,samples\line_42_4563.npz,faulted,line,42,24,25,99.66666666666669,100.0,1.0,2
line_43_4564,samples\line_43_4564.npz,faulted,line,43,24,231,99.33333333333331,100.0,2.0,3
line_44_4565,samples\line_44_4565.npz,faulted,line,44,26,31,99.66666666666669,100.0,1.0,2
line_45_4566,samples\line_45_4566.npz,faulted,line,45,26,33,99.33333333333331,100.0,1.0,2
line_46_4567,samples\line_46_4567.npz,faulted,line,46,26,34,99.66666666666669,100.0,1.0,2
line_47_4568,samples\line_47_4568.npz,faulted,line,47,27,35,99.33333333333331,100.0,0.0,2
line_48_4569,samples\line_48_4569.npz,faulted,line,48,28,59,99.66666666666669,100.0,1.0,2
line_49_4570,samples\line_49_4570.npz,faulted,line,49,28,62,99.66666666666669,100.0,1.0,2
line_50_4571,samples\line_50_4571.npz,faulted,line,50,28,63,99.66666666666669,100.0,1.0,2
line_51_4572,samples\line_51_4572.npz,faulted,line,51,29,72,99.66666666666669,100.0,1.0,2
line_52_4573,samples\line_52_4573.npz,faulted,line,52,30,31,99.66666666666669,100.0,1.0,2
line_53_4574,samples\line_53_4574.npz,faulted,line,53,30,33,99.66666666666669,100.0,1.0,2
line_54_4575,samples\line_54_4575.npz,faulted,line,54,30,34,99.66666666666669,100.0,1.0,2
line_55_4576,samples\line_55_4576.npz,faulted,line,55,30,42,99.66666666666669,100.0,1.0,2
line_56_4577,samples\line_56_4577.npz,faulted,line,56,30,73,99.66666666666669,100.0,1.0,2
line_57_4578,samples\line_57_4578.npz,faulted,line,57,30,74,99.66666666666669,100.0,1.0,2
line_58_4579,samples\line_58_4579.npz,faulted,line,58,31,34,99.66666666666669,100.0,1.0,2
line_59_4580,samples\line_59_4580.npz,faulted,line,59,31,36,99.66666666666669,100.0,1.0,2
line_60_4581,samples\line_60_4581.npz,faulted,line,60,32,35,99.66666666666669,100.0,0.0,3
line_61_4582,samples\line_61_4582.npz,faulted,line,61,33,41,99.66666666666669,100.0,1.0,2
line_62_4583,samples\line_62_4583.npz,faulted,line,62,34,42,99.66666666666669,100.0,1.0,2
line_63_4584,samples\line_63_4584.npz,faulted,line,63,34,43,99.66666666666669,100.0,1.0,2
line_64_4585,samples\line_64_4585.npz,faulted,line,64,35,39,99.66666666666669,100.0,1.0,2
line_65_4586,samples\line_65_4586.npz,faulted,line,65,36,37,99.66666666666669,100.0,1.0,2
line_66_4587,samples\line_66_4587.npz,faulted,line,66,36,41,99.66666666666669,100.0,1.0,2
line_67_4588,samples\line_67_4588.npz,faulted,line,67,36,45,99.33333333333331,100.0,1.0,2
line_68_4589,samples\line_68_4589.npz,faulted,line,68,37,40,99.66666666666669,100.0,1.0,2
line_69_4590,samples\line_69_4590.npz,faulted,line,69,37,46,99.66666666666669,100.0,1.0,2
line_70_4591,samples\line_70_4591.npz,faulted,line,70,38,51,99.66666666666669,100.0,1.0,2
line_71_4592,samples\line_71_4592.npz,faulted,line,71,38,61,99.66666666666669,100.0,1.0,2
line_72_4593,samples\line_72_4593.npz,faulted,line,72,39,67,99.66666666666669,100.0,1.0,2
line_73_4594,samples\line_73_4594.npz,faulted,line,73,40,60,99.66666666666669,100.0,1.0,2
line_74_4595,samples\line_74_4595.npz,faulted,line,74,40,91,99.33333333333331,100.0,1.0,2
line_75_4596,samples\line_75_4596.npz,faulted,line,75,41,86,99.66666666666669,100.0,1.0,2
line_76_4597,samples\line_76_4597.npz,faulted,line,76,42,43,99.33333333333331,100.0,2.0,2
line_77_4598,samples\line_77_4598.npz,faulted,line,77,43,44,99.66666666666669,100.0,1.0,2
line_78_4599,samples\line_78_4599.npz,faulted,line,78,44,47,99.33333333333331,100.0,2.0,2
line_79_4600,samples\line_79_4600.npz,faulted,line,79,45,46,99.66666666666669,100.0,1.0,2
line_80_4601,samples\line_80_4601.npz,faulted,line,80,46,47,99.66666666666669,100.0,1.0,2
line_81_4602,samples\line_81_4602.npz,faulted,line,81,47,48,99.66666666666669,100.0,2.0,2
line_82_4603,samples\line_82_4603.npz,faulted,line,82,48,49,99.33333333333331,100.0,2.0,2
line_83_4604,samples\line_83_4604.npz,faulted,line,83,48,54,99.66666666666669,100.0,1.0,2
line_84_4605,samples\line_84_4605.npz,faulted,line,84,49,50,99.66666666666669,100.0,1.0,2
line_85_4606,samples\line_85_4606.npz,faulted,line,85,50,52,99.33333333333331,100.0,2.0,2
line_86_4607,samples\line_86_4607.npz,faulted,line,86,51,53,99.33333333333331,100.0,2.0,2
line_87_4608,samples\line_87_4608.npz,faulted,line,87,53,55,99.66666666666669,100.0,1.0,2
line_88_4609,samples\line_88_4609.npz,faulted,line,88,53,122,99.66666666666669,100.0,1.0,2
line_89_4610,samples\line_89_4610.npz,faulted,line,89,54,235,99.33333333333331,100.0,1.0,3
line_90_4611,samples\line_90_4611.npz,faulted,line,90,56,189,99.33333333333331,100.0,3.0,2
line_91_4612,samples\line_91_4612.npz,faulted,line,91,56,65,99.66666666666669,100.0,1.0,2
line_92_4613,samples\line_92_4613.npz,faulted,line,92,57,58,99.66666666666669,100.0,1.0,3
line_93_4614,samples\line_93_4614.npz,faulted,line,93,57,236,99.33333333333331,100.0,1.0,3
line_94_4615,samples\line_94_4615.npz,faulted,line,94,58,59,99.66666666666669,100.0,1.0,2
line_95_4616,samples\line_95_4616.npz,faulted,line,95,58,60,99.66666666666669,100.0,1.0,2
line_96_4617,samples\line_96_4617.npz,faulted,line,96,59,63,99.66666666666669,100.0,1.0,2
line_97_4618,samples\line_97_4618.npz,faulted,line,97,59,237,99.33333333333331,100.0,1.0,3
line_98_4619,samples\line_98_4619.npz,faulted,line,98,60,62,99.66666666666669,100.0,1.0,2
line_99_4620,samples\line_99_4620.npz,faulted,line,99,60,65,99.66666666666669,100.0,1.0,2
line_100_4621,samples\line_100_4621.npz,faulted,line,100,61,72,99.66666666666669,100.0,1.0,2
line_101_4622,samples\line_101_4622.npz,faulted,line,101,61,239,99.33333333333331,100.0,1.0,3
line_102_4623,samples\line_102_4623.npz,faulted,line,102,62,63,99.66666666666669,100.0,1.0,2
line_103_4624,samples\line_103_4624.npz,faulted,line,103,63,64,99.66666666666669,100.0,1.0,2
line_104_4625,samples\line_104_4625.npz,faulted,line,104,63,66,99.66666666666669,100.0,1.0,2
line_105_4626,samples\line_105_4626.npz,faulted,line,105,63,238,99.33333333333331,100.0,2.0,3
line_106_4627,samples\line_106_4627.npz,faulted,line,106,63,240,99.33333333333331,100.0,2.0,3
line_107_4628,samples\line_107_4628.npz,faulted,line,107,64,65,99.66666666666669,100.0,1.0,2
line_108_4629,samples\line_108_4629.npz,faulted,line,108,64,68,99.33333333333331,100.0,1.0,3
line_109_4630,samples\line_109_4630.npz,faulted,line,109,65,189,99.66666666666669,100.0,3.0,2
line_110_4631,samples\line_110_4631.npz,faulted,line,110,66,189,99.66666666666669,100.0,1.0,2
line_111_4632,samples\line_111_4632.npz,faulted,line,111,67,172,99.66666666666669,100.0,1.0,2
line_112_4633,samples\line_112_4633.npz,faulted,line,112,67,173,99.33333333333331,100.0,1.0,2
line_113_4634,samples\line_113_4634.npz,faulted,line,113,69,70,99.66666666666669,100.0,1.0,2
line_114_4635,samples\line_114_4635.npz,faulted,line,114,70,71,99.33333333333331,100.0,2.0,2
line_115_4636,samples\line_115_4636.npz,faulted,line,115,70,233,99.33333333333331,100.0,2.0,3
line_116_4637,samples\line_116_4637.npz,faulted,line,116,73,75,99.66666666666669,100.0,1.0,2
line_117_4638,samples\line_117_4638.npz,faulted,line,117,74,76,99.66666666666669,100.0,1.0,2
line_118_4639,samples\line_118_4639.npz,faulted,line,118,75,77,99.66666666666669,100.0,1.0,2
line_119_4640,samples\line_119_4640.npz,faulted,line,119,75,78,99.33333333333331,100.0,1.0,2
line_120_4641,samples\line_120_4641.npz,faulted,line,120,76,83,99.66666666666669,100.0,1.0,2
line_121_4642,samples\line_121_4642.npz,faulted,line,121,76,85,99.33333333333331,100.0,1.0,2
line_122_4643,samples\line_122_4643.npz,faulted,line,122,77,78,99.33333333333331,100.0,1.0,2
line_123_4644,samples\line_123_4644.npz,faulted,line,123,78,81,99.66666666666669,100.0,1.0,2
line_124_4645,samples\line_124_4645.npz,faulted,line,124,78,82,99.66666666666669,100.0,1.0,2
line_125_4646,samples\line_125_4646.npz,faulted,line,125,78,83,99.66666666666669,100.0,1.0,2
line_126_4647,samples\line_126_4647.npz,faulted,line,126,79,81,99.66666666666669,100.0,1.0,2
line_127_4648,samples\line_127_4648.npz,faulted,line,127,79,82,99.33333333333331,100.0,1.0,2
line_128_4649,samples\line_128_4649.npz,faulted,line,128,80,86,99.33333333333331,100.0,1.0,2
line_129_4650,samples\line_129_4650.npz,faulted,line,129,80,87,99.66666666666669,100.0,1.0,2
line_130_4651,samples\line_130_4651.npz,faulted,line,130,80,88,99.66666666666669,100.0,1.0,2
line_131_4652,samples\line_131_4652.npz,faulted,line,131,80,89,99.33333333333331,100.0,1.0,2
line_132_4653,samples\line_132_4653.npz,faulted,line,132,81,82,99.66666666666669,100.0,1.0,2
line_133_4654,samples\line_133_4654.npz,faulted,line,133,82,84,99.66666666666669,100.0,1.0,2
line_134_4655,samples\line_134_4655.npz,faulted,line,134,83,85,99.66666666666669,100.0,1.0,2
line_135_4656,samples\line_135_4656.npz,faulted,line,135,84,87,99.66666666666669,100.0,1.0,2
line_136_4657,samples\line_136_4657.npz,faulted,line,136,84,232,99.33333333333331,100.0,1.0,3
line_137_4658,samples\line_137_4658.npz,faulted,line,137,85,86,99.66666666666669,100.0,1.0,2
line_138_4659,samples\line_138_4659.npz,faulted,line,138,85,89,99.66666666666669,100.0,1.0,2
line_139_4660,samples\line_139_4660.npz,faulted,line,139,87,234,99.33333333333331,100.0,1.0,3
line_140_4661,samples\line_140_4661.npz,faulted,line,140,88,89,99.66666666666669,100.0,1.0,2
line_141_4662,samples\line_141_4662.npz,faulted,line,141,88,91,99.66666666666669,100.0,1.0,2
line_142_4663,samples\line_142_4663.npz,faulted,line,142,88,92,99.66666666666669,100.0,1.0,2
line_143_4664,samples\line_143_4664.npz,faulted,line,143,89,90,99.66666666666669,100.0,1.0,2
line_144_4665,samples\line_144_4665.npz,faulted,line,144,90,92,99.33333333333331,100.0,2.0,2
line_145_4666,samples\line_145_4666.npz,faulted,line,145,93,100,99.33333333333331,100.0,1.0,2
line_146_4667,samples\line_146_4667.npz,faulted,line,146,94,98,99.66666666666669,100.0,1.0,2
line_147_4668,samples\line_147_4668.npz,faulted,line,147,95,96,99.66666666666669,100.0,0.0,2
line_148_4669,samples\line_148_4669.npz,faulted,line,148,96,97,99.66666666666669,100.0,0.0,2
line_149_4670,samples\line_149_4670.npz,faulted,line,149,96,244,99.66666666666669,100.0,0.0,2
line_150_4671,samples\line_150_4671.npz,faulted,line,150,244,98,99.66666666666669,100.0,1.0,2
line_151_4672,samples\line_151_4672.npz,faulted,line,151,96,99,99.66666666666669,100.0,0.0,2
line_152_4673,samples\line_152_4673.npz,faulted,line,152,97,98,99.66666666666669,100.0,1.0,2
line_153_4674,samples\line_153_4674.npz,faulted,line,153,97,99,99.66666666666669,100.0,1.0,2
line_154_4675,samples\line_154_4675.npz,faulted,line,154,100,101,99.66666666666669,100.0,1.0,2
line_155_4676,samples\line_155_4676.npz,faulted,line,155,100,103,99.66666666666669,100.0,1.0,2
line_156_4677,samples\line_156_4677.npz,faulted,line,156,101,102,99.33333333333331,100.0,1.0,2
line_157_4678,samples\line_157_4678.npz,faulted,line,157,101,103,99.66666666666669,100.0,1.0,2
line_158_4679,samples\line_158_4679.npz,faulted,line,158,103,104,99.33333333333331,100.0,1.0,2
line_159_4680,samples\line_159_4680.npz,faulted,line,159,105,106,99.66666666666669,100.0,1.0,2
line_160_4681,samples\line_160_4681.npz,faulted,line,160,105,112,99.66666666666669,100.0,1.0,2
line_161_4682,samples\line_161_4682.npz,faulted,line,161,105,146,99.66666666666669,100.0,1.0,2
line_162_4683,samples\line_162_4683.npz,faulted,line,162,106,108,99.66666666666669,100.0,1.0,2
line_163_4684,samples\line_163_4684.npz,faulted,line,163,106,111,99.66666666666669,100.0,1.0,2
line_164_4685,samples\line_164_4685.npz,faulted,line,164,107,108,99.66666666666669,100.0,1.0,2
line_165_4686,samples\line_165_4686.npz,faulted,line,165,107,111,99.66666666666669,100.0,1.0,2
line_166_4687,samples\line_166_4687.npz,faulted,line,166,108,110,99.66666666666669,100.0,1.0,2
line_167_4688,samples\line_167_4688.npz,faulted,line,167,108,129,99.33333333333331,100.0,1.0,2
line_168_4689,samples\line_168_4689.npz,faulted,line,168,108,145,99.33333333333331,100.0,2.0,3
line_169_4690,samples\line_169_4690.npz,faulted,line,169,108,146,99.66666666666669,100.0,1.0,2
line_170_4691,samples\line_170_4691.npz,faulted,line,170,111,115,99.66666666666669,100.0,1.0,2
line_171_4692,samples\line_171_4692.npz,faulted,line,171,111,146,99.66666666666669,100.0,1.0,2
line_172_4693,samples\line_172_4693.npz,faulted,line,172,111,147,99.66666666666669,100.0,1.0,2
line_173_4694,samples\line_173_4694.npz,faulted,line,173,112,113,99.33333333333331,100.0,1.0,2
line_174_4695,samples\line_174_4695.npz,faulted,line,174,112,162,99.66666666666669,100.0,1.0,3
line_175_4696,samples\line_175_4696.npz,faulted,line,175,113,114,99.66666666666669,100.0,1.0,2
line_176_4697,samples\line_176_4697.npz,faulted,line,176,114,115,99.33333333333331,100.0,2.0,2
line_177_4698,samples\line_177_4698.npz,faulted,line,177,114,130,99.66666666666669,100.0,1.0,2
line_178_4699,samples\line_178_4699.npz,faulted,line,178,115,118,99.66666666666669,100.0,1.0,2
line_179_4700,samples\line_179_4700.npz,faulted,line,179,115,159,99.66666666666669,100.0,1.0,2
line_180_4701,samples\line_180_4701.npz,faulted,line,180,115,164,99.33333333333331,100.0,1.0,2
line_181_4702,samples\line_181_4702.npz,faulted,line,181,115,166,99.33333333333331,100.0,1.0,2
line_182_4703,samples\line_182_4703.npz,faulted,line,182,117,150,99.66666666666669,100.0,1.0,2
line_183_4704,samples\line_183_4704.npz,faulted,line,183,118,119,99.33333333333331,100.0,2.0,2
line_184_4705,samples\line_184_4705.npz,faulted,line,184,118,120,99.66666666666669,100.0,1.0,2
line_185_4706,samples\line_185_4706.npz,faulted,line,185,118,123,99.66666666666669,100.0,1.0,2
line_186_4707,samples\line_186_4707.npz,faulted,line,186,118,124,99.33333333333331,100.0,1.0,2
line_187_4708,samples\line_187_4708.npz,faulted,line,187,118,125,99.33333333333331,100.0,2.0,2
line_188_4709,samples\line_188_4709.npz,faulted,line,188,118,160,99.66666666666669,100.0,1.0,2
line_189_4710,samples\line_189_4710.npz,faulted,line,189,119,124,99.66666666666669,100.0,1.0,2
line_190_4711,samples\line_190_4711.npz,faulted,line,190,120,121,99.66666666666669,100.0,1.0,2
line_191_4712,samples\line_191_4712.npz,faulted,line,191,121,123,99.66666666666669,100.0,1.0,2
line_192_4713,samples\line_192_4713.npz,faulted,line,192,121,127,99.33333333333331,100.0,1.0,2
line_193_4714,samples\line_193_4714.npz,faulted,line,193,123,124,99.66666666666669,100.0,1.0,2
line_194_4715,samples\line_194_4715.npz,faulted,line,194,123,127,99.66666666666669,100.0,1.0,2
line_195_4716,samples\line_195_4716.npz,faulted,line,195,124,125,99.66666666666669,100.0,1.0,2
line_196_4717,samples\line_196_4717.npz,faulted,line,196,130,131,99.33333333333331,100.0,1.0,2
line_197_4718,samples\line_197_4718.npz,faulted,line,197,131,139,99.66666666666669,100.0,1.0,2
line_198_4719,samples\line_198_4719.npz,faulted,line,198,132,134,99.66666666666669,100.0,1.0,2
line_199_4720,samples\line_199_4720.npz,faulted,line,199,132,161,99.66666666666669,100.0,1.0,2
line_200_4721,samples\line_200_4721.npz,faulted,line,200,133,139,99.66666666666669,100.0,1.0,2
line_201_4722,samples\line_201_4722.npz,faulted,line,201,135,137,99.66666666666669,100.0,1.0,2
line_202_4723,samples\line_202_4723.npz,faulted,line,202,136,137,99.66666666666669,100.0,1.0,2
line_203_4724,samples\line_203_4724.npz,faulted,line,203,136,138,99.66666666666669,100.0,1.0,2
line_204_4725,samples\line_204_4725.npz,faulted,line,204,140,142,99.66666666666669,100.0,1.0,3
line_205_4726,samples\line_205_4726.npz,faulted,line,205,140,143,99.33333333333331,100.0,1.0,3
line_206_4727,samples\line_206_4727.npz,faulted,line,206,141,142,99.66666666666669,100.0,1.0,2
line_207_4728,samples\line_207_4728.npz,faulted,line,207,143,144,99.66666666666669,100.0,1.0,3
line_208_4729,samples\line_208_4729.npz,faulted,line,208,145,147,99.66666666666669,100.0,1.0,2
line_209_4730,samples\line_209_4730.npz,faulted,line,209,150,151,99.66666666666669,100.0,1.0,2
line_210_4731,samples\line_210_4731.npz,faulted,line,210,150,152,99.66666666666669,100.0,1.0,2
line_211_4732,samples\line_211_4732.npz,faulted,line,211,151,152,99.33333333333331,100.0,3.0,2
line_212_4733,samples\line_212_4733.npz,faulted,line,212,151,153,99.33333333333331,100.0,3.0,2
line_213_4734,samples\line_213_4734.npz,faulted,line,213,151,154,99.33333333333331,100.0,3.0,2
line_214_4735,samples\line_214_4735.npz,faulted,line,214,153,154,99.66666666666669,100.0,1.0,2
line_215_4736,samples\line_215_4736.npz,faulted,line,215,153,157,99.66666666666669,100.0,1.0,2
line_216_4737,samples\line_216_4737.npz,faulted,line,216,154,155,99.66666666666669,100.0,1.0,2
line_217_4738,samples\line_217_4738.npz,faulted,line,217,155,156,99.33333333333331,100.0,2.0,2
line_218_4739,samples\line_218_4739.npz,faulted,line,218,156,157,99.33333333333331,100.0,2.0,2
line_219_4740,samples\line_219_4740.npz,faulted,line,219,156,158,99.33333333333331,100.0,2.0,2
line_220_4741,samples\line_220_4741.npz,faulted,line,220,159,116,99.33333333333331,100.0,1.0,2
line_221_4742,samples\line_221_4742.npz,faulted,line,221,159,165,99.33333333333331,100.0,1.0,2
line_222_4743,samples\line_222_4743.npz,faulted,line,222,162,163,99.33333333333331,100.0,1.0,3
line_223_4744,samples\line_223_4744.npz,faulted,line,223,164,166,99.66666666666669,100.0,1.0,2
line_224_4745,samples\line_224_4745.npz,faulted,line,224,165,166,99.66666666666669,100.0,1.0,2
line_225_4746,samples\line_225_4746.npz,faulted,line,225,166,116,99.66666666666669,100.0,1.0,2
line_226_4747,samples\line_226_4747.npz,faulted,line,226,167,186,99.66666666666669,100.0,1.0,2
line_227_4748,samples\line_227_4748.npz,faulted,line,227,167,187,99.33333333333331,100.0,1.0,2
line_228_4749,samples\line_228_4749.npz,faulted,line,228,168,209,99.66666666666669,100.0,0.0,2
line_229_4750,samples\line_229_4750.npz,faulted,line,229,169,170,99.66666666666669,100.0,1.0,2
line_230_4751,samples\line_230_4751.npz,faulted,line,230,170,203,99.33333333333331,100.0,0.0,2
line_231_4752,samples\line_231_4752.npz,faulted,line,231,171,183,99.66666666666669,100.0,1.0,2
line_232_4753,samples\line_232_4753.npz,faulted,line,232,171,186,99.33333333333331,100.0,1.0,2
line_233_4754,samples\line_233_4754.npz,faulted,line,233,172,197,99.66666666666669,100.0,1.0,2
line_234_4755,samples\line_234_4755.npz,faulted,line,234,172,241,99.33333333333331,100.0,1.0,3
line_235_4756,samples\line_235_4756.npz,faulted,line,235,173,197,99.66666666666669,100.0,1.0,2
line_236_4757,samples\line_236_4757.npz,faulted,line,236,174,175,99.66666666666669,100.0,1.0,2
line_237_4758,samples\line_237_4758.npz,faulted,line,237,174,188,99.33333333333331,100.0,2.0,2
